site,transect_num,team,taxon,class,n
1137,1,Shedd Aquarium,PORI,>4cm,0
1137,1,Shedd Aquarium,SCOL,>4cm,0
1137,1,Shedd Aquarium,SIDE,<4cm,43
1137,1,Shedd Aquarium,SIDE,>4cm,0
1137,1,Shedd Aquarium,SINT,<4cm,0
1137,1,Shedd Aquarium,SINT,>4cm,0
1137,1,Shedd Aquarium,SOLE,<4cm,0
1137,1,Shedd Aquarium,SOLE,>4cm,0
1137,2,Shedd Aquarium,ACER,>4cm,0
1137,2,Shedd Aquarium,AGAR,<4cm,0
1137,2,Shedd Aquarium,AGAR,>4cm,0
1137,2,Shedd Aquarium,DSTO,>4cm,0
1137,2,Shedd Aquarium,EFAS,>4cm,0
1137,2,Shedd Aquarium,FAVI,<4cm,0
1137,2,Shedd Aquarium,FAVI,>4cm,1
1137,2,Shedd Aquarium,FFRA,>4cm,0
1137,2,Shedd Aquarium,MADR,<4cm,0
1137,2,Shedd Aquarium,MADR,>4cm,0
1137,2,Shedd Aquarium,MCAV,<4cm,0
1137,2,Shedd Aquarium,MCAV,>4cm,0
1137,2,Shedd Aquarium,MEAN,<4cm,0
1137,2,Shedd Aquarium,MMEA,>4cm,0
1137,2,Shedd Aquarium,MUSS,<4cm,0
1137,2,Shedd Aquarium,MYCE,>4cm,0
1137,2,Shedd Aquarium,ORBI,>4cm,0
1137,2,Shedd Aquarium,PORI,<4cm,0
1137,2,Shedd Aquarium,PORI,>4cm,1
1137,2,Shedd Aquarium,SCOL,>4cm,0
1137,2,Shedd Aquarium,SIDE,<4cm,9
1137,2,Shedd Aquarium,SIDE,>4cm,0
1137,2,Shedd Aquarium,SINT,<4cm,0
1137,2,Shedd Aquarium,SINT,>4cm,0
1137,2,Shedd Aquarium,SOLE,<4cm,0
1137,2,Shedd Aquarium,SOLE,>4cm,1
1138,1,Shedd Aquarium,ACER,>4cm,0
1138,1,Shedd Aquarium,AGAR,<4cm,0
1138,1,Shedd Aquarium,AGAR,>4cm,0
1138,1,Shedd Aquarium,DSTO,>4cm,0
1138,1,Shedd Aquarium,EFAS,>4cm,0
1138,1,Shedd Aquarium,FAVI,<4cm,0
1138,1,Shedd Aquarium,FAVI,>4cm,1
1138,1,Shedd Aquarium,FFRA,>4cm,0
1138,1,Shedd Aquarium,MADR,<4cm,0
1138,1,Shedd Aquarium,MADR,>4cm,0
1138,1,Shedd Aquarium,MCAV,<4cm,0
1138,1,Shedd Aquarium,MCAV,>4cm,1
1138,1,Shedd Aquarium,MEAN,<4cm,0
1138,1,Shedd Aquarium,MMEA,>4cm,0
1138,1,Shedd Aquarium,MUSS,<4cm,0
1138,1,Shedd Aquarium,MYCE,>4cm,0
1138,1,Shedd Aquarium,ORBI,>4cm,0
1138,1,Shedd Aquarium,PORI,<4cm,1
1138,1,Shedd Aquarium,PORI,>4cm,0
1138,1,Shedd Aquarium,SCOL,>4cm,0
1138,1,Shedd Aquarium,SIDE,<4cm,8
1138,1,Shedd Aquarium,SIDE,>4cm,2
1138,1,Shedd Aquarium,SINT,<4cm,0
1138,1,Shedd Aquarium,SINT,>4cm,0
1138,1,Shedd Aquarium,SOLE,<4cm,0
1138,1,Shedd Aquarium,SOLE,>4cm,0
1138,2,Shedd Aquarium,ACER,>4cm,0
1138,2,Shedd Aquarium,AGAR,<4cm,0
1138,2,Shedd Aquarium,AGAR,>4cm,0
1138,2,Shedd Aquarium,DSTO,>4cm,0
1138,2,Shedd Aquarium,EFAS,>4cm,0
1138,2,Shedd Aquarium,FAVI,<4cm,0
1138,2,Shedd Aquarium,FAVI,>4cm,0
1138,2,Shedd Aquarium,FFRA,>4cm,0
1138,2,Shedd Aquarium,MADR,<4cm,0
1138,2,Shedd Aquarium,MADR,>4cm,0
1138,2,Shedd Aquarium,MCAV,<4cm,0
1138,2,Shedd Aquarium,MCAV,>4cm,0
1138,2,Shedd Aquarium,MEAN,<4cm,1
1138,2,Shedd Aquarium,MMEA,>4cm,0
1138,2,Shedd Aquarium,MUSS,<4cm,0
1138,2,Shedd Aquarium,MYCE,>4cm,0
1138,2,Shedd Aquarium,ORBI,>4cm,0
1138,2,Shedd Aquarium,PORI,<4cm,1
1138,2,Shedd Aquarium,PORI,>4cm,0
1138,2,Shedd Aquarium,SCOL,>4cm,0
1138,2,Shedd Aquarium,SIDE,<4cm,12
1138,2,Shedd Aquarium,SIDE,>4cm,0
1138,2,Shedd Aquarium,SINT,<4cm,0
1138,2,Shedd Aquarium,SINT,>4cm,0
1138,2,Shedd Aquarium,SOLE,<4cm,0
1138,2,Shedd Aquarium,SOLE,>4cm,0
1138,4,Shedd Aquarium,DSTO,>4cm,0
1138,4,Shedd Aquarium,FAVI,<4cm,0
1138,4,Shedd Aquarium,FAVI,>4cm,0
1138,4,Shedd Aquarium,MANG,>4cm,0
1138,4,Shedd Aquarium,MCAV,<4cm,1
1138,4,Shedd Aquarium,MEAN,<4cm,0
1138,4,Shedd Aquarium,MMEA,>4cm,0
1138,4,Shedd Aquarium,MUSS,<4cm,0
1138,4,Shedd Aquarium,MYCE,>4cm,0
1139,1,Shedd Aquarium,ACER,>4cm,0
1139,1,Shedd Aquarium,AGAR,<4cm,0
1139,1,Shedd Aquarium,AGAR,>4cm,0
1139,1,Shedd Aquarium,DSTO,>4cm,0
1139,1,Shedd Aquarium,EFAS,>4cm,0
1139,1,Shedd Aquarium,FAVI,<4cm,0
1139,1,Shedd Aquarium,FAVI,>4cm,0
1139,1,Shedd Aquarium,FFRA,>4cm,0
1139,1,Shedd Aquarium,MADR,<4cm,0
1139,1,Shedd Aquarium,MADR,>4cm,0
1139,1,Shedd Aquarium,MCAV,<4cm,0
1139,1,Shedd Aquarium,MCAV,>4cm,0
1139,1,Shedd Aquarium,MEAN,<4cm,0
1139,1,Shedd Aquarium,MMEA,>4cm,0
1139,1,Shedd Aquarium,MUSS,<4cm,0
1139,1,Shedd Aquarium,MYCE,>4cm,0
1139,1,Shedd Aquarium,ORBI,>4cm,0
1139,1,Shedd Aquarium,PORI,<4cm,14
1139,1,Shedd Aquarium,PORI,>4cm,6
1139,1,Shedd Aquarium,SCOL,>4cm,0
1139,1,Shedd Aquarium,SIDE,<4cm,16
1139,1,Shedd Aquarium,SIDE,>4cm,3
1139,1,Shedd Aquarium,SINT,<4cm,0
1139,1,Shedd Aquarium,SINT,>4cm,0
1139,1,Shedd Aquarium,SOLE,<4cm,0
1139,1,Shedd Aquarium,SOLE,>4cm,0
1139,2,Shedd Aquarium,ACER,>4cm,0
1139,2,Shedd Aquarium,AGAR,<4cm,0
1139,2,Shedd Aquarium,AGAR,>4cm,0
1139,2,Shedd Aquarium,DSTO,>4cm,1
1139,2,Shedd Aquarium,EFAS,>4cm,0
1139,2,Shedd Aquarium,FAVI,<4cm,0
1139,2,Shedd Aquarium,FAVI,>4cm,1
1139,2,Shedd Aquarium,FFRA,>4cm,0
1139,2,Shedd Aquarium,MADR,<4cm,0
1139,2,Shedd Aquarium,MADR,>4cm,0
1139,2,Shedd Aquarium,MCAV,<4cm,0
1139,2,Shedd Aquarium,MCAV,>4cm,1
1139,2,Shedd Aquarium,MEAN,<4cm,0
1139,2,Shedd Aquarium,MMEA,>4cm,0
1139,2,Shedd Aquarium,MUSS,<4cm,0
1139,2,Shedd Aquarium,MYCE,>4cm,0
1139,2,Shedd Aquarium,ORBI,>4cm,0
1139,2,Shedd Aquarium,PORI,<4cm,10
1139,2,Shedd Aquarium,PORI,>4cm,9
1139,2,Shedd Aquarium,SCOL,>4cm,0
1139,2,Shedd Aquarium,SIDE,<4cm,53
1139,2,Shedd Aquarium,SIDE,>4cm,0
1139,2,Shedd Aquarium,SINT,<4cm,0
1139,2,Shedd Aquarium,SINT,>4cm,1
1139,2,Shedd Aquarium,SOLE,<4cm,0
1139,2,Shedd Aquarium,SOLE,>4cm,1
1139,3,Shedd Aquarium,DSTO,>4cm,1
1139,3,Shedd Aquarium,FAVI,<4cm,0
1139,3,Shedd Aquarium,FAVI,>4cm,0
1139,3,Shedd Aquarium,MANG,>4cm,0
1139,3,Shedd Aquarium,MCAV,<4cm,0
1139,3,Shedd Aquarium,MEAN,<4cm,0
1139,3,Shedd Aquarium,MMEA,>4cm,0
1139,3,Shedd Aquarium,MUSS,<4cm,0
1139,3,Shedd Aquarium,MYCE,>4cm,0
1141,1,Shedd Aquarium,ACER,>4cm,0
1141,1,Shedd Aquarium,AGAR,<4cm,0
1141,1,Shedd Aquarium,AGAR,>4cm,0
1141,1,Shedd Aquarium,DSTO,>4cm,0
1141,1,Shedd Aquarium,EFAS,>4cm,0
1141,1,Shedd Aquarium,FAVI,<4cm,1
1141,1,Shedd Aquarium,FAVI,>4cm,3
1141,1,Shedd Aquarium,FFRA,>4cm,0
1141,1,Shedd Aquarium,MADR,<4cm,0
1141,1,Shedd Aquarium,MADR,>4cm,0
1141,1,Shedd Aquarium,MCAV,<4cm,0
1141,1,Shedd Aquarium,MCAV,>4cm,1
1141,1,Shedd Aquarium,MEAN,<4cm,0
1141,1,Shedd Aquarium,MMEA,>4cm,0
1141,1,Shedd Aquarium,MUSS,<4cm,0
1141,1,Shedd Aquarium,MYCE,>4cm,0
1141,1,Shedd Aquarium,ORBI,>4cm,0
1141,1,Shedd Aquarium,PORI,<4cm,12
1141,1,Shedd Aquarium,PORI,>4cm,13
1141,1,Shedd Aquarium,SCOL,>4cm,0
1141,1,Shedd Aquarium,SIDE,<4cm,12
1141,1,Shedd Aquarium,SIDE,>4cm,4
1141,1,Shedd Aquarium,SINT,<4cm,0
1141,1,Shedd Aquarium,SINT,>4cm,0
1141,1,Shedd Aquarium,SOLE,<4cm,0
1141,1,Shedd Aquarium,SOLE,>4cm,0
1141,2,Shedd Aquarium,ACER,>4cm,0
1141,2,Shedd Aquarium,AGAR,<4cm,0
1141,2,Shedd Aquarium,AGAR,>4cm,0
1141,2,Shedd Aquarium,DSTO,>4cm,0
1141,2,Shedd Aquarium,EFAS,>4cm,0
1141,2,Shedd Aquarium,FAVI,<4cm,0
1141,2,Shedd Aquarium,FAVI,>4cm,1
1141,2,Shedd Aquarium,FFRA,>4cm,0
1141,2,Shedd Aquarium,MADR,<4cm,0
1141,2,Shedd Aquarium,MADR,>4cm,0
1141,2,Shedd Aquarium,MCAV,<4cm,0
1141,2,Shedd Aquarium,MCAV,>4cm,2
1141,2,Shedd Aquarium,MEAN,<4cm,0
1141,2,Shedd Aquarium,MMEA,>4cm,0
1141,2,Shedd Aquarium,MUSS,<4cm,0
1141,2,Shedd Aquarium,MYCE,>4cm,0
1141,2,Shedd Aquarium,ORBI,>4cm,0
1141,2,Shedd Aquarium,PORI,<4cm,4
1141,2,Shedd Aquarium,PORI,>4cm,5
1141,2,Shedd Aquarium,SCOL,>4cm,0
1141,2,Shedd Aquarium,SIDE,<4cm,4
1141,2,Shedd Aquarium,SIDE,>4cm,0
1141,2,Shedd Aquarium,SINT,<4cm,3
1141,2,Shedd Aquarium,SINT,>4cm,0
1141,2,Shedd Aquarium,SOLE,<4cm,0
1141,2,Shedd Aquarium,SOLE,>4cm,0
1141,3,Shedd Aquarium,DSTO,>4cm,0
1141,3,Shedd Aquarium,FAVI,<4cm,1
1141,3,Shedd Aquarium,FAVI,>4cm,2
1141,3,Shedd Aquarium,MANG,>4cm,0
1141,3,Shedd Aquarium,MCAV,<4cm,0
1141,3,Shedd Aquarium,MEAN,<4cm,0
1141,3,Shedd Aquarium,MMEA,>4cm,0
1141,3,Shedd Aquarium,MUSS,<4cm,0
1141,3,Shedd Aquarium,MYCE,>4cm,0
2111,1,Shedd Aquarium,ACER,>4cm,0
2111,1,Shedd Aquarium,AGAR,<4cm,0
2111,1,Shedd Aquarium,AGAR,>4cm,0
2111,1,Shedd Aquarium,DSTO,>4cm,0
2111,1,Shedd Aquarium,EFAS,>4cm,0
2111,1,Shedd Aquarium,FAVI,<4cm,0
2111,1,Shedd Aquarium,FAVI,>4cm,0
2111,1,Shedd Aquarium,FFRA,>4cm,0
2111,1,Shedd Aquarium,MADR,<4cm,0
2111,1,Shedd Aquarium,MADR,>4cm,0
2111,1,Shedd Aquarium,MCAV,<4cm,0
2111,1,Shedd Aquarium,MCAV,>4cm,0
2111,1,Shedd Aquarium,MEAN,<4cm,0
2111,1,Shedd Aquarium,MMEA,>4cm,0
2111,1,Shedd Aquarium,MUSS,<4cm,0
2111,1,Shedd Aquarium,MYCE,>4cm,0
2111,1,Shedd Aquarium,ORBI,>4cm,0
2111,1,Shedd Aquarium,PORI,<4cm,18
2111,1,Shedd Aquarium,PORI,>4cm,10
2111,1,Shedd Aquarium,SCOL,>4cm,0
2111,1,Shedd Aquarium,SIDE,<4cm,45
2111,1,Shedd Aquarium,SIDE,>4cm,0
2111,1,Shedd Aquarium,SINT,<4cm,0
2111,1,Shedd Aquarium,SINT,>4cm,0
2111,1,Shedd Aquarium,SOLE,<4cm,0
2111,1,Shedd Aquarium,SOLE,>4cm,0
2111,2,Shedd Aquarium,ACER,>4cm,0
2111,2,Shedd Aquarium,AGAR,<4cm,0
2111,2,Shedd Aquarium,AGAR,>4cm,0
2111,2,Shedd Aquarium,DSTO,>4cm,0
2111,2,Shedd Aquarium,EFAS,>4cm,0
2111,2,Shedd Aquarium,FAVI,<4cm,0
2111,2,Shedd Aquarium,FAVI,>4cm,0
2111,2,Shedd Aquarium,FFRA,>4cm,0
2111,2,Shedd Aquarium,MADR,<4cm,0
2111,2,Shedd Aquarium,MADR,>4cm,0
2111,2,Shedd Aquarium,MCAV,<4cm,0
2111,2,Shedd Aquarium,MCAV,>4cm,0
2111,2,Shedd Aquarium,MEAN,<4cm,0
2111,2,Shedd Aquarium,MMEA,>4cm,0
2111,2,Shedd Aquarium,MUSS,<4cm,0
2111,2,Shedd Aquarium,MYCE,>4cm,0
2111,2,Shedd Aquarium,ORBI,>4cm,0
2111,2,Shedd Aquarium,PORI,<4cm,9
2111,2,Shedd Aquarium,PORI,>4cm,9
2111,2,Shedd Aquarium,SCOL,>4cm,0
2111,2,Shedd Aquarium,SIDE,<4cm,29
2111,2,Shedd Aquarium,SIDE,>4cm,0
2111,2,Shedd Aquarium,SINT,<4cm,0
2111,2,Shedd Aquarium,SINT,>4cm,0
2111,2,Shedd Aquarium,SOLE,<4cm,0
2111,2,Shedd Aquarium,SOLE,>4cm,0
2112,1,Shedd Aquarium,ACER,>4cm,0
2112,1,Shedd Aquarium,AGAR,<4cm,0
2112,1,Shedd Aquarium,AGAR,>4cm,1
2112,1,Shedd Aquarium,DSTO,>4cm,1
2112,1,Shedd Aquarium,EFAS,>4cm,0
2112,1,Shedd Aquarium,FAVI,<4cm,0
2112,1,Shedd Aquarium,FAVI,>4cm,1
2112,1,Shedd Aquarium,FFRA,>4cm,0
2112,1,Shedd Aquarium,MADR,<4cm,0
2112,1,Shedd Aquarium,MADR,>4cm,0
2112,1,Shedd Aquarium,MCAV,<4cm,0
2112,1,Shedd Aquarium,MCAV,>4cm,1
2112,1,Shedd Aquarium,MEAN,<4cm,0
2112,1,Shedd Aquarium,MMEA,>4cm,0
2112,1,Shedd Aquarium,MUSS,<4cm,0
2112,1,Shedd Aquarium,MYCE,>4cm,0
2112,1,Shedd Aquarium,ORBI,>4cm,0
2112,1,Shedd Aquarium,PORI,<4cm,2
2112,1,Shedd Aquarium,PORI,>4cm,9
2112,1,Shedd Aquarium,SCOL,>4cm,0
2112,1,Shedd Aquarium,SIDE,<4cm,17
2112,1,Shedd Aquarium,SIDE,>4cm,3
2112,1,Shedd Aquarium,SINT,<4cm,0
2112,1,Shedd Aquarium,SINT,>4cm,0
2112,1,Shedd Aquarium,SOLE,<4cm,0
2112,1,Shedd Aquarium,SOLE,>4cm,0
2112,2,Shedd Aquarium,ACER,>4cm,0
2112,2,Shedd Aquarium,AGAR,<4cm,0
2112,2,Shedd Aquarium,AGAR,>4cm,0
2112,2,Shedd Aquarium,DSTO,>4cm,1
2112,2,Shedd Aquarium,EFAS,>4cm,0
2112,2,Shedd Aquarium,FAVI,<4cm,0
2112,2,Shedd Aquarium,FAVI,>4cm,1
2112,2,Shedd Aquarium,FFRA,>4cm,0
2112,2,Shedd Aquarium,MADR,<4cm,0
2112,2,Shedd Aquarium,MADR,>4cm,0
2112,2,Shedd Aquarium,MCAV,<4cm,0
2112,2,Shedd Aquarium,MCAV,>4cm,0
2112,2,Shedd Aquarium,MEAN,<4cm,0
2112,2,Shedd Aquarium,MMEA,>4cm,0
2112,2,Shedd Aquarium,MUSS,<4cm,0
2112,2,Shedd Aquarium,MYCE,>4cm,0
2112,2,Shedd Aquarium,ORBI,>4cm,0
2112,2,Shedd Aquarium,PORI,<4cm,1
2112,2,Shedd Aquarium,PORI,>4cm,6
2112,2,Shedd Aquarium,SCOL,>4cm,0
2112,2,Shedd Aquarium,SIDE,<4cm,22
2112,2,Shedd Aquarium,SIDE,>4cm,6
2112,2,Shedd Aquarium,SINT,<4cm,0
2112,2,Shedd Aquarium,SINT,>4cm,1
2112,2,Shedd Aquarium,SOLE,<4cm,0
2112,2,Shedd Aquarium,SOLE,>4cm,0
2112,3,Shedd Aquarium,DSTO,>4cm,0
2112,3,Shedd Aquarium,FAVI,<4cm,0
2112,3,Shedd Aquarium,FAVI,>4cm,1
2112,3,Shedd Aquarium,MANG,>4cm,0
2112,3,Shedd Aquarium,MCAV,<4cm,2
2112,3,Shedd Aquarium,MEAN,<4cm,0
2112,3,Shedd Aquarium,MMEA,>4cm,1
2112,3,Shedd Aquarium,MUSS,<4cm,0
2112,3,Shedd Aquarium,MYCE,>4cm,0
2115,1,Shedd Aquarium,ACER,>4cm,0
2115,1,Shedd Aquarium,AGAR,<4cm,0
2115,1,Shedd Aquarium,AGAR,>4cm,0
2115,1,Shedd Aquarium,DSTO,>4cm,0
2115,1,Shedd Aquarium,EFAS,>4cm,0
2115,1,Shedd Aquarium,FAVI,<4cm,0
2115,1,Shedd Aquarium,FAVI,>4cm,1
2115,1,Shedd Aquarium,FFRA,>4cm,0
2115,1,Shedd Aquarium,MADR,<4cm,0
2115,1,Shedd Aquarium,MADR,>4cm,0
2115,1,Shedd Aquarium,MCAV,<4cm,4
2115,1,Shedd Aquarium,MCAV,>4cm,2
2115,1,Shedd Aquarium,MEAN,<4cm,0
2115,1,Shedd Aquarium,MMEA,>4cm,0
2115,1,Shedd Aquarium,MUSS,<4cm,0
2115,1,Shedd Aquarium,MYCE,>4cm,0
2115,1,Shedd Aquarium,ORBI,>4cm,0
2115,1,Shedd Aquarium,PORI,<4cm,4
2115,1,Shedd Aquarium,PORI,>4cm,7
2115,1,Shedd Aquarium,SCOL,>4cm,0
2115,1,Shedd Aquarium,SIDE,<4cm,5
2115,1,Shedd Aquarium,SIDE,>4cm,3
2115,1,Shedd Aquarium,SINT,<4cm,0
2115,1,Shedd Aquarium,SINT,>4cm,1
2115,1,Shedd Aquarium,SOLE,<4cm,0
2115,1,Shedd Aquarium,SOLE,>4cm,0
2115,2,Shedd Aquarium,ACER,>4cm,0
2115,2,Shedd Aquarium,AGAR,<4cm,0
2115,2,Shedd Aquarium,AGAR,>4cm,2
2115,2,Shedd Aquarium,DSTO,>4cm,0
2115,2,Shedd Aquarium,EFAS,>4cm,0
2115,2,Shedd Aquarium,FAVI,<4cm,0
2115,2,Shedd Aquarium,FAVI,>4cm,1
2115,2,Shedd Aquarium,FFRA,>4cm,0
2115,2,Shedd Aquarium,MADR,<4cm,0
2115,2,Shedd Aquarium,MADR,>4cm,0
2115,2,Shedd Aquarium,MCAV,<4cm,1
2115,2,Shedd Aquarium,MCAV,>4cm,1
2115,2,Shedd Aquarium,MEAN,<4cm,0
2115,2,Shedd Aquarium,MMEA,>4cm,1
2115,2,Shedd Aquarium,MUSS,<4cm,0
2115,2,Shedd Aquarium,MYCE,>4cm,0
2115,2,Shedd Aquarium,ORBI,>4cm,1
2115,2,Shedd Aquarium,PORI,<4cm,7
2115,2,Shedd Aquarium,PORI,>4cm,11
2115,2,Shedd Aquarium,SCOL,>4cm,0
2115,2,Shedd Aquarium,SIDE,<4cm,7
2115,2,Shedd Aquarium,SIDE,>4cm,4
2115,2,Shedd Aquarium,SINT,<4cm,0
2115,2,Shedd Aquarium,SINT,>4cm,4
2115,2,Shedd Aquarium,SOLE,<4cm,0
2115,2,Shedd Aquarium,SOLE,>4cm,0
2115,3,Shedd Aquarium,DSTO,>4cm,1
2115,3,Shedd Aquarium,FAVI,<4cm,0
2115,3,Shedd Aquarium,FAVI,>4cm,0
2115,3,Shedd Aquarium,MANG,>4cm,0
2115,3,Shedd Aquarium,MCAV,<4cm,0
2115,3,Shedd Aquarium,MEAN,<4cm,0
2115,3,Shedd Aquarium,MMEA,>4cm,0
2115,3,Shedd Aquarium,MUSS,<4cm,0
2115,3,Shedd Aquarium,MYCE,>4cm,0
2116,1,Shedd Aquarium,ACER,>4cm,0
2116,1,Shedd Aquarium,AGAR,<4cm,0
2116,1,Shedd Aquarium,AGAR,>4cm,0
2116,1,Shedd Aquarium,DSTO,>4cm,0
2116,1,Shedd Aquarium,EFAS,>4cm,0
2116,1,Shedd Aquarium,FAVI,<4cm,0
2116,1,Shedd Aquarium,FAVI,>4cm,0
2116,1,Shedd Aquarium,FFRA,>4cm,0
2116,1,Shedd Aquarium,MADR,<4cm,0
2116,1,Shedd Aquarium,MADR,>4cm,0
2116,1,Shedd Aquarium,MCAV,<4cm,0
2116,1,Shedd Aquarium,MCAV,>4cm,2
2116,1,Shedd Aquarium,MEAN,<4cm,0
2116,1,Shedd Aquarium,MMEA,>4cm,0
2116,1,Shedd Aquarium,MUSS,<4cm,0
2116,1,Shedd Aquarium,MYCE,>4cm,0
2116,1,Shedd Aquarium,ORBI,>4cm,0
2116,1,Shedd Aquarium,PORI,<4cm,0
2116,1,Shedd Aquarium,PORI,>4cm,1
2116,1,Shedd Aquarium,SCOL,>4cm,0
2116,1,Shedd Aquarium,SIDE,<4cm,11
2116,1,Shedd Aquarium,SIDE,>4cm,2
2116,1,Shedd Aquarium,SINT,<4cm,0
2116,1,Shedd Aquarium,SINT,>4cm,1
2116,1,Shedd Aquarium,SOLE,<4cm,0
2116,1,Shedd Aquarium,SOLE,>4cm,0
2116,2,Shedd Aquarium,ACER,>4cm,0
2116,2,Shedd Aquarium,AGAR,<4cm,0
2116,2,Shedd Aquarium,AGAR,>4cm,0
2116,2,Shedd Aquarium,DSTO,>4cm,0
2116,2,Shedd Aquarium,EFAS,>4cm,0
2116,2,Shedd Aquarium,FAVI,<4cm,0
2116,2,Shedd Aquarium,FAVI,>4cm,0
2116,2,Shedd Aquarium,FFRA,>4cm,0
2116,2,Shedd Aquarium,MADR,<4cm,0
2116,2,Shedd Aquarium,MADR,>4cm,0
2116,2,Shedd Aquarium,MCAV,<4cm,1
2116,2,Shedd Aquarium,MCAV,>4cm,2
2116,2,Shedd Aquarium,MEAN,<4cm,0
2116,2,Shedd Aquarium,MMEA,>4cm,0
2116,2,Shedd Aquarium,MUSS,<4cm,0
2116,2,Shedd Aquarium,MYCE,>4cm,0
2116,2,Shedd Aquarium,ORBI,>4cm,0
2116,2,Shedd Aquarium,PORI,<4cm,0
2116,2,Shedd Aquarium,PORI,>4cm,7
2116,2,Shedd Aquarium,SCOL,>4cm,0
2116,2,Shedd Aquarium,SIDE,<4cm,0
2116,2,Shedd Aquarium,SIDE,>4cm,2
2116,2,Shedd Aquarium,SINT,<4cm,0
2116,2,Shedd Aquarium,SINT,>4cm,0
2116,2,Shedd Aquarium,SOLE,<4cm,0
2116,2,Shedd Aquarium,SOLE,>4cm,0
2116,3,Shedd Aquarium,DSTO,>4cm,0
2116,3,Shedd Aquarium,FAVI,<4cm,0
2116,3,Shedd Aquarium,FAVI,>4cm,0
2116,3,Shedd Aquarium,MANG,>4cm,0
2116,3,Shedd Aquarium,MCAV,<4cm,1
2116,3,Shedd Aquarium,MEAN,<4cm,0
2116,3,Shedd Aquarium,MMEA,>4cm,0
2116,3,Shedd Aquarium,MUSS,<4cm,0
2116,3,Shedd Aquarium,MYCE,>4cm,0
2117,1,Shedd Aquarium,ACER,>4cm,0
2117,1,Shedd Aquarium,AGAR,<4cm,0
2117,1,Shedd Aquarium,AGAR,>4cm,0
2117,1,Shedd Aquarium,DSTO,>4cm,0
2117,1,Shedd Aquarium,EFAS,>4cm,0
2117,1,Shedd Aquarium,FAVI,<4cm,0
2117,1,Shedd Aquarium,FAVI,>4cm,0
2117,1,Shedd Aquarium,FFRA,>4cm,0
2117,1,Shedd Aquarium,MADR,<4cm,0
2117,1,Shedd Aquarium,MADR,>4cm,0
2117,1,Shedd Aquarium,MCAV,<4cm,0
2117,1,Shedd Aquarium,MCAV,>4cm,1
2117,1,Shedd Aquarium,MEAN,<4cm,0
2117,1,Shedd Aquarium,MMEA,>4cm,0
2117,1,Shedd Aquarium,MUSS,<4cm,0
2117,1,Shedd Aquarium,MYCE,>4cm,0
2117,1,Shedd Aquarium,ORBI,>4cm,0
2117,1,Shedd Aquarium,PORI,<4cm,8
2117,1,Shedd Aquarium,PORI,>4cm,6
2117,1,Shedd Aquarium,SCOL,>4cm,0
2117,1,Shedd Aquarium,SIDE,<4cm,42
2117,1,Shedd Aquarium,SIDE,>4cm,0
2117,1,Shedd Aquarium,SINT,<4cm,0
2117,1,Shedd Aquarium,SINT,>4cm,0
2117,1,Shedd Aquarium,SOLE,<4cm,0
2117,1,Shedd Aquarium,SOLE,>4cm,0
2117,2,Shedd Aquarium,ACER,>4cm,0
2117,2,Shedd Aquarium,AGAR,<4cm,0
2117,2,Shedd Aquarium,AGAR,>4cm,0
2117,2,Shedd Aquarium,DSTO,>4cm,0
2117,2,Shedd Aquarium,EFAS,>4cm,0
2117,2,Shedd Aquarium,FAVI,<4cm,0
2117,2,Shedd Aquarium,FAVI,>4cm,0
2117,2,Shedd Aquarium,FFRA,>4cm,0
2117,2,Shedd Aquarium,MADR,<4cm,0
2117,2,Shedd Aquarium,MADR,>4cm,0
2117,2,Shedd Aquarium,MCAV,<4cm,0
